# P90_CSV_VERSION=1.0
EndOfPeriodUTC (dd/mm/yyyy HH:mm),SolarAzimuth (degrees),SolarZenith (degrees),AmbientTemp (celsius),DHI (W/m2),GHI (W/m2),DNI (W/m2),WS (m/s),Tilt (degrees)
07/01/1990 02:00,0.0,0.0,33.70998535156252,165.9499969482422,832.9000244140625,680.5900268554688,3.380000114440918,0.0
07/01/1990 03:00,0.0,0.0,32.6299987792969,240.25,720.0,502.45001220703125,5.03000020980835,0.0
07/01/1990 04:00,0.0,0.0,31.830010986328148,195.0,508.1000061035156,356.1700134277344,6.340000152587891,0.0
07/01/1990 05:00,0.0,0.0,31.469995117187523,169.25,567.4500122070312,525.4199829101562,7.170000076293945,0.0
07/01/1990 06:00,0.0,0.0,30.920007324218773,111.80000305175781,395.70001220703125,473.57000732421875,6.900000095367432,0.0
07/01/1990 07:00,0.0,0.0,29.330010986328148,74.8499984741211,234.25,384.3599853515625,4.480000019073486,0.0
07/01/1990 08:00,0.0,0.0,27.770013427734398,33.04999923706055,68.0,161.7100067138672,6.829999923706055,0.0
07/01/1990 09:00,0.0,0.0,25.980004882812523,0.4000000059604645,0.4000000059604645,0.0,7.71999979019165,0.0
07/01/1990 10:00,0.0,0.0,23.020013427734398,0.0,0.0,0.0,9.380000114440918,0.0
07/01/1990 11:00,0.0,0.0,22.969995117187523,0.0,0.0,0.0,7.789999961853027,0.0
07/01/1990 12:00,0.0,0.0,22.869989013671898,0.0,0.0,0.0,7.659999847412109,0.0
07/01/1990 13:00,0.0,0.0,22.770013427734398,0.0,0.0,0.0,7.309999942779541,0.0
07/01/1990 14:00,0.0,0.0,22.589990234375023,0.0,0.0,0.0,6.28000020980835,0.0
07/01/1990 15:00,0.0,0.0,22.409997558593773,0.0,0.0,0.0,4.900000095367432,0.0
07/01/1990 16:00,0.0,0.0,22.480004882812523,0.0,0.0,0.0,4.28000020980835,0.0
07/01/1990 17:00,0.0,0.0,22.399987792968773,0.0,0.0,0.0,3.6600000858306885,0.0
07/01/1990 18:00,0.0,0.0,22.469995117187523,0.0,0.0,0.0,3.0999999046325684,0.0
07/01/1990 19:00,0.0,0.0,22.149987792968773,37.599998474121094,37.599998474121094,0.0,3.240000009536743,0.0
07/01/1990 20:00,0.0,0.0,22.600000000000023,119.19999694824219,169.85000610351562,243.2100067138672,3.240000009536743,0.0
07/01/1990 21:00,0.0,0.0,22.719995117187523,216.0500030517578,284.29998779296875,167.64999389648438,2.140000104904175,0.0
07/01/1990 22:00,0.0,0.0,24.529992675781273,271.20001220703125,349.25,131.69000244140625,1.5199999809265137,0.0
07/01/1990 23:00,0.0,0.0,25.230004882812523,352.45001220703125,473.70001220703125,161.1699981689453,2.2799999713897705,0.0
08/01/1990 00:00,0.0,0.0,26.149987792968773,335.1499938964844,599.2999877929688,302.2799987792969,2.4800000190734863,0.0
08/01/1990 01:00,0.0,0.0,26.439996337890648,168.0500030517578,894.9000244140625,763.5599975585938,2.4800000190734863,0.0
08/01/1990 02:00,0.0,0.0,26.559991455078148,232.39999389648438,875.7999877929688,656.8699951171875,3.5199999809265137,0.0
08/01/1990 03:00,0.0,0.0,27.020013427734398,300.95001220703125,626.7999877929688,341.32000732421875,4.550000190734863,0.0
08/01/1990 04:00,0.0,0.0,27.080010986328148,311.5,322.54998779296875,12.569999694824219,6.0,0.0
08/01/1990 05:00,0.0,0.0,26.439996337890648,302.3500061035156,365.5,83.29000091552734,6.690000057220459,0.0
08/01/1990 06:00,0.0,0.0,25.469995117187523,126.05000305175781,309.70001220703125,306.1499938964844,6.760000228881836,0.0
08/01/1990 07:00,0.0,0.0,25.490014648437523,103.44999694824219,149.9499969482422,112.02999877929688,5.590000152587891,0.0
08/01/1990 08:00,0.0,0.0,25.649987792968773,36.849998474121094,44.79999923706055,36.75,1.5199999809265137,0.0
08/01/1990 09:00,0.0,0.0,25.450006103515648,0.25,0.25,0.0,4.0,0.0
08/01/1990 10:00,0.0,0.0,24.529992675781273,0.0,0.0,0.0,4.210000038146973,0.0
08/01/1990 11:00,0.0,0.0,24.029992675781273,0.0,0.0,0.0,5.170000076293945,0.0
08/01/1990 12:00,0.0,0.0,23.659997558593773,0.0,0.0,0.0,5.659999847412109,0.0
08/01/1990 13:00,0.0,0.0,23.469995117187523,0.0,0.0,0.0,5.659999847412109,0.0
08/01/1990 14:00,0.0,0.0,23.260003662109398,0.0,0.0,0.0,5.519999980926514,0.0
08/01/1990 15:00,0.0,0.0,23.020013427734398,0.0,0.0,0.0,5.239999771118164,0.0
08/01/1990 16:00,0.0,0.0,22.890008544921898,0.0,0.0,0.0,5.789999961853027,0.0
08/01/1990 17:00,0.0,0.0,22.770013427734398,0.0,0.0,0.0,5.71999979019165,0.0
08/01/1990 18:00,0.0,0.0,22.559991455078148,0.0,0.0,0.0,5.03000020980835,0.0
08/01/1990 19:00,0.0,0.0,22.640008544921898,18.200000762939453,18.200000762939453,0.0,3.309999942779541,0.0
08/01/1990 20:00,0.0,0.0,22.770013427734398,96.3499984741211,119.0999984741211,110.5999984741211,1.590000033378601,0.0
08/01/1990 21:00,0.0,0.0,22.670007324218773,196.89999389648438,297.75,249.14999389648438,2.690000057220459,0.0
08/01/1990 22:00,0.0,0.0,23.010003662109398,285.5,439.95001220703125,261.5,5.789999961853027,0.0
08/01/1990 23:00,0.0,0.0,23.679986572265648,353.25,509.75,208.49000549316406,5.789999961853027,0.0
09/01/1990 00:00,0.0,0.0,24.520013427734398,361.70001220703125,473.5,128.1199951171875,6.619999885559082,0.0
09/01/1990 01:00,0.0,0.0,25.189996337890648,427.6499938964844,504.04998779296875,80.33000183105469,6.340000152587891,0.0
09/01/1990 02:00,0.0,0.0,26.149987792968773,427.29998779296875,550.0999755859375,125.44000244140625,6.619999885559082,0.0
09/01/1990 03:00,0.0,0.0,26.839990234375023,410.1499938964844,589.9000244140625,188.32000732421875,6.690000057220459,0.0
09/01/1990 04:00,0.0,0.0,26.950006103515648,326.04998779296875,664.2999877929688,384.69000244140625,5.929999828338623,0.0
09/01/1990 05:00,0.0,0.0,27.839990234375023,180.10000610351562,501.1499938964844,423.30999755859375,5.449999809265137,0.0
09/01/1990 06:00,0.0,0.0,28.309991455078148,168.4499969482422,349.1000061035156,300.989990234375,4.900000095367432,0.0
09/01/1990 07:00,0.0,0.0,25.129998779296898,63.25,76.19999694824219,31.18000030517578,4.139999866485596,0.0
09/01/1990 08:00,0.0,0.0,24.129998779296898,13.100000381469727,13.199999809265137,0.46000000834465027,2.140000104904175,0.0
09/01/1990 09:00,0.0,0.0,24.010003662109398,0.10000000149011612,0.10000000149011612,0.0,5.239999771118164,0.0
09/01/1990 10:00,0.0,0.0,23.110009765625023,0.0,0.0,0.0,5.929999828338623,0.0
09/01/1990 11:00,0.0,0.0,22.409997558593773,0.0,0.0,0.0,6.139999866485596,0.0
09/01/1990 12:00,0.0,0.0,21.719995117187523,0.0,0.0,0.0,6.070000171661377,0.0
09/01/1990 13:00,0.0,0.0,21.309991455078148,0.0,0.0,0.0,7.03000020980835,0.0
09/01/1990 14:00,0.0,0.0,21.029992675781273,0.0,0.0,0.0,7.659999847412109,0.0
09/01/1990 15:00,0.0,0.0,20.730004882812523,0.0,0.0,0.0,7.590000152587891,0.0
09/01/1990 16:00,0.0,0.0,20.749993896484398,0.0,0.0,0.0,7.519999980926514,0.0
09/01/1990 17:00,0.0,0.0,20.589990234375023,0.0,0.0,0.0,7.659999847412109,0.0
09/01/1990 18:00,0.0,0.0,20.510003662109398,0.0,0.0,0.0,7.860000133514404,0.0
09/01/1990 19:00,0.0,0.0,20.369989013671898,16.799999237060547,16.799999237060547,0.0,7.659999847412109,0.0
09/01/1990 20:00,0.0,0.0,20.320001220703148,64.4000015258789,103.6500015258789,193.27000427246094,7.449999809265137,0.0
09/01/1990 21:00,0.0,0.0,20.260003662109398,120.0,144.64999389648438,61.2599983215332,7.519999980926514,0.0
09/01/1990 22:00,0.0,0.0,20.809991455078148,186.85000610351562,232.6999969482422,77.9000015258789,5.71999979019165,0.0
09/01/1990 23:00,0.0,0.0,20.820001220703148,218.64999389648438,383.8999938964844,220.63999938964844,5.71999979019165,0.0
10/01/1990 00:00,0.0,0.0,21.179986572265648,310.6499938964844,468.5,181.1699981689453,5.659999847412109,0.0
10/01/1990 01:00,0.0,0.0,21.399987792968773,326.6499938964844,465.04998779296875,145.66000366210938,5.519999980926514,0.0
10/01/1990 02:00,0.0,0.0,21.659997558593773,362.29998779296875,492.0,132.55999755859375,5.519999980926514,0.0
10/01/1990 03:00,0.0,0.0,21.939996337890648,388.79998779296875,558.0499877929688,177.35000610351562,5.71999979019165,0.0
10/01/1990 04:00,0.0,0.0,22.070001220703148,271.04998779296875,509.6000061035156,271.2900085449219,5.789999961853027,0.0
10/01/1990 05:00,0.0,0.0,22.149987792968773,235.64999389648438,361.3999938964844,165.75999450683594,5.659999847412109,0.0
10/01/1990 06:00,0.0,0.0,21.740014648437523,159.1999969482422,275.95001220703125,194.4499969482422,5.239999771118164,0.0
10/01/1990 07:00,0.0,0.0,21.749993896484398,100.94999694824219,150.75,119.8499984741211,4.760000228881836,0.0
10/01/1990 08:00,0.0,0.0,21.499993896484398,34.099998474121094,40.75,30.719999313354492,4.829999923706055,0.0
10/01/1990 09:00,0.0,0.0,21.469995117187523,0.30000001192092896,0.30000001192092896,0.0,4.550000190734863,0.0
10/01/1990 10:00,0.0,0.0,21.149987792968773,0.0,0.0,0.0,3.240000009536743,0.0
10/01/1990 11:00,0.0,0.0,21.059991455078148,0.0,0.0,0.0,2.9000000953674316,0.0
10/01/1990 12:00,0.0,0.0,20.929986572265648,0.0,0.0,0.0,1.9299999475479126,0.0
10/01/1990 13:00,0.0,0.0,20.809991455078148,0.0,0.0,0.0,2.069999933242798,0.0
10/01/1990 14:00,0.0,0.0,20.950006103515648,0.0,0.0,0.0,1.8600000143051147,0.0
10/01/1990 15:00,0.0,0.0,20.740014648437523,0.0,0.0,0.0,0.9700000286102295,0.0
10/01/1990 16:00,0.0,0.0,20.570001220703148,0.0,0.0,0.0,0.4099999964237213,0.0
10/01/1990 17:00,0.0,0.0,20.110009765625023,0.0,0.0,0.0,0.47999998927116394,0.0
10/01/1990 18:00,0.0,0.0,20.110009765625023,0.0,0.0,0.0,1.2400000095367432,0.0
10/01/1990 19:00,0.0,0.0,20.270013427734398,24.600000381469727,24.600000381469727,0.0,1.590000033378601,0.0
10/01/1990 20:00,0.0,0.0,20.649987792968773,79.5999984741211,184.0,520.8800048828125,1.1699999570846558,0.0
10/01/1990 21:00,0.0,0.0,20.809991455078148,146.0500030517578,335.6000061035156,473.8900146484375,0.7599999904632568,0.0
10/01/1990 22:00,0.0,0.0,21.170007324218773,212.10000610351562,419.54998779296875,353.7099914550781,1.9299999475479126,0.0
10/01/1990 23:00,0.0,0.0,21.580010986328148,281.45001220703125,369.6000061035156,117.97000122070312,0.9700000286102295,0.0
11/01/1990 00:00,0.0,0.0,22.119989013671898,353.8500061035156,421.45001220703125,77.70999908447266,2.690000057220459,0.0
11/01/1990 01:00,0.0,0.0,22.670007324218773,389.04998779296875,480.04998779296875,95.87000274658203,3.5899999141693115,0.0
11/01/1990 02:00,0.0,0.0,22.570001220703148,357.8999938964844,479.95001220703125,124.80999755859375,4.480000019073486,0.0
11/01/1990 03:00,0.0,0.0,22.550012207031273,297.79998779296875,696.5,417.8999938964844,5.380000114440918,0.0
11/01/1990 04:00,0.0,0.0,22.439996337890648,199.10000610351562,680.0999755859375,547.02001953125,5.860000133514404,0.0
11/01/1990 05:00,0.0,0.0,22.689996337890648,156.9499969482422,530.25,492.0,6.0,0.0
11/01/1990 06:00,0.0,0.0,22.709985351562523,115.6500015258789,391.0,458.4599914550781,6.139999866485596,0.0
11/01/1990 07:00,0.0,0.0,22.820001220703148,83.0,180.4499969482422,234.47000122070312,6.070000171661377,0.0
11/01/1990 08:00,0.0,0.0,22.760003662109398,28.700000762939453,44.5,73.0,5.309999942779541,0.0
11/01/1990 09:00,0.0,0.0,22.909997558593773,0.30000001192092896,0.30000001192092896,0.0,4.619999885559082,0.0
11/01/1990 10:00,0.0,0.0,22.270013427734398,0.0,0.0,0.0,4.409999847412109,0.0
11/01/1990 11:00,0.0,0.0,22.439996337890648,0.0,0.0,0.0,4.210000038146973,0.0
11/01/1990 12:00,0.0,0.0,22.330010986328148,0.0,0.0,0.0,3.7200000286102295,0.0
11/01/1990 13:00,0.0,0.0,22.409997558593773,0.0,0.0,0.0,2.8299999237060547,0.0
11/01/1990 14:00,0.0,0.0,22.320001220703148,0.0,0.0,0.0,2.619999885559082,0.0
11/01/1990 15:00,0.0,0.0,22.119989013671898,0.0,0.0,0.0,2.9700000286102295,0.0
11/01/1990 16:00,0.0,0.0,22.140008544921898,0.0,0.0,0.0,3.0999999046325684,0.0
11/01/1990 17:00,0.0,0.0,22.010003662109398,0.0,0.0,0.0,2.619999885559082,0.0
11/01/1990 18:00,0.0,0.0,22.020013427734398,0.0,0.0,0.0,2.690000057220459,0.0
11/01/1990 19:00,0.0,0.0,22.129998779296898,0.0,0.0,0.0,2.759999990463257,0.0
11/01/1990 20:00,0.0,0.0,22.350000000000023,99.69999694824219,127.9000015258789,142.6199951171875,3.0299999713897705,0.0
11/01/1990 21:00,0.0,0.0,22.369989013671898,183.6999969482422,267.95001220703125,211.9199981689453,3.0299999713897705,0.0
11/01/1990 22:00,0.0,0.0,22.839990234375023,234.10000610351562,311.95001220703125,133.22000122070312,3.930000066757202,0.0
11/01/1990 23:00,0.0,0.0,23.309991455078148,247.75,331.3500061035156,112.13999938964844,3.1700000762939453,0.0
12/01/1990 00:00,0.0,0.0,24.080010986328148,304.70001220703125,394.3999938964844,103.2699966430664,3.380000114440918,0.0
12/01/1990 01:00,0.0,0.0,24.879998779296898,321.70001220703125,565.7999877929688,257.4200134277344,4.210000038146973,0.0
12/01/1990 02:00,0.0,0.0,24.950006103515648,272.20001220703125,809.9500122070312,550.25,5.03000020980835,0.0
12/01/1990 03:00,0.0,0.0,25.550012207031273,168.64999389648438,834.7999877929688,698.4500122070312,6.139999866485596,0.0
12/01/1990 04:00,0.0,0.0,25.600000000000023,177.3000030517578,747.5999755859375,648.6300048828125,6.760000228881836,0.0
12/01/1990 05:00,0.0,0.0,25.619989013671898,135.4499969482422,580.2000122070312,586.1099853515625,7.03000020980835,0.0
12/01/1990 06:00,0.0,0.0,25.520013427734398,110.05000305175781,375.25,441.489990234375,7.239999771118164,0.0
12/01/1990 07:00,0.0,0.0,25.399987792968773,88.05000305175781,204.75,280.760009765625,7.449999809265137,0.0
12/01/1990 08:00,0.0,0.0,25.080010986328148,32.79999923706055,71.4000015258789,178.4499969482422,7.71999979019165,0.0
12/01/1990 09:00,0.0,0.0,25.300012207031273,0.3499999940395355,0.3499999940395355,0.0,7.380000114440918,0.0
12/01/1990 10:00,0.0,0.0,24.980004882812523,0.0,0.0,0.0,8.210000038146973,0.0
12/01/1990 11:00,0.0,0.0,25.040002441406273,0.0,0.0,0.0,8.140000343322754,0.0
12/01/1990 12:00,0.0,0.0,24.800012207031273,0.0,0.0,0.0,4.340000152587891,0.0
12/01/1990 13:00,0.0,0.0,24.860009765625023,0.0,0.0,0.0,3.0299999713897705,0.0
12/01/1990 14:00,0.0,0.0,24.719995117187523,0.0,0.0,0.0,4.690000057220459,0.0
12/01/1990 15:00,0.0,0.0,24.550012207031273,0.0,0.0,0.0,3.7899999618530273,0.0
12/01/1990 16:00,0.0,0.0,24.670007324218773,0.0,0.0,0.0,0.8299999833106995,0.0
12/01/1990 17:00,0.0,0.0,24.899987792968773,0.0,0.0,0.0,2.3399999141693115,0.0
12/01/1990 18:00,0.0,0.0,25.279992675781273,0.0,0.0,0.0,1.590000033378601,0.0
12/01/1990 19:00,0.0,0.0,25.770013427734398,0.0,0.0,0.0,2.9000000953674316,0.0
12/01/1990 20:00,0.0,0.0,25.980004882812523,67.44999694824219,67.44999694824219,0.0,2.619999885559082,0.0
12/01/1990 21:00,0.0,0.0,25.800012207031273,108.8499984741211,120.0,28.219999313354492,2.4800000190734863,0.0
12/01/1990 22:00,0.0,0.0,25.100000000000023,191.35000610351562,226.0,59.5099983215332,3.309999942779541,0.0
12/01/1990 23:00,0.0,0.0,25.820001220703148,299.0,563.2000122070312,355.2300109863281,3.240000009536743,0.0
13/01/1990 00:00,0.0,0.0,26.959985351562523,236.35000610351562,737.4000244140625,577.7899780273438,4.139999866485596,0.0
13/01/1990 01:00,0.0,0.0,28.320001220703148,277.45001220703125,681.7000122070312,426.7699890136719,5.449999809265137,0.0
13/01/1990 02:00,0.0,0.0,29.219995117187523,196.60000610351562,858.3499755859375,677.5700073242188,6.619999885559082,0.0
13/01/1990 03:00,0.0,0.0,29.189996337890648,168.89999389648438,828.9500122070312,692.2999877929688,7.309999942779541,0.0
13/01/1990 04:00,0.0,0.0,28.089990234375023,286.1499938964844,679.9500122070312,447.95001220703125,7.449999809265137,0.0
13/01/1990 05:00,0.0,0.0,27.749993896484398,300.95001220703125,360.3500061035156,78.27999877929688,7.239999771118164,0.0
13/01/1990 06:00,0.0,0.0,26.740014648437523,179.4499969482422,285.04998779296875,175.7899932861328,6.070000171661377,0.0
13/01/1990 07:00,0.0,0.0,25.980004882812523,106.1500015258789,170.10000610351562,153.8699951171875,5.659999847412109,0.0
13/01/1990 08:00,0.0,0.0,25.129998779296898,30.649999618530273,60.849998474121094,139.77000427246094,6.340000152587891,0.0
13/01/1990 09:00,0.0,0.0,25.050012207031273,0.25,0.25,0.0,5.860000133514404,0.0
13/01/1990 10:00,0.0,0.0,21.369989013671898,0.0,0.0,0.0,6.139999866485596,0.0
13/01/1990 11:00,0.0,0.0,20.779992675781273,0.0,0.0,0.0,4.28000020980835,0.0
13/01/1990 12:00,0.0,0.0,20.230004882812523,0.0,0.0,0.0,3.930000066757202,0.0
13/01/1990 13:00,0.0,0.0,20.170007324218773,0.0,0.0,0.0,3.380000114440918,0.0
13/01/1990 14:00,0.0,0.0,20.080010986328148,0.0,0.0,0.0,2.4800000190734863,0.0
13/01/1990 15:00,0.0,0.0,19.719995117187523,0.0,0.0,0.0,1.8600000143051147,0.0
13/01/1990 16:00,0.0,0.0,19.800012207031273,0.0,0.0,0.0,3.240000009536743,0.0
13/01/1990 17:00,0.0,0.0,19.790002441406273,0.0,0.0,0.0,5.590000152587891,0.0
13/01/1990 18:00,0.0,0.0,18.619989013671898,0.0,0.0,0.0,7.449999809265137,0.0
13/01/1990 19:00,0.0,0.0,18.270013427734398,0.0,0.0,0.0,9.520000457763672,0.0
13/01/1990 20:00,0.0,0.0,17.619989013671898,79.69999694824219,122.69999694824219,223.7100067138672,12.069999694824219,0.0
13/01/1990 21:00,0.0,0.0,16.339990234375023,110.4000015258789,432.75,821.1500244140625,11.239999771118164,0.0
13/01/1990 22:00,0.0,0.0,17.369989013671898,131.9499969482422,617.2000122070312,836.5399780273438,10.140000343322754,0.0
13/01/1990 23:00,0.0,0.0,18.080010986328148,155.9499969482422,723.0999755859375,764.4000244140625,9.930000305175781,0.0
14/01/1990 00:00,0.0,0.0,19.209985351562523,253.64999389648438,624.7000122070312,428.5799865722656,11.170000076293945,0.0
14/01/1990 01:00,0.0,0.0,20.059991455078148,233.75,643.6500244140625,433.20001220703125,12.6899995803833,0.0
14/01/1990 02:00,0.0,0.0,20.439996337890648,264.20001220703125,594.75,338.69000244140625,12.970000267028809,0.0
14/01/1990 03:00,0.0,0.0,21.080010986328148,224.3000030517578,654.0499877929688,450.92999267578125,12.970000267028809,0.0
14/01/1990 04:00,0.0,0.0,21.200006103515648,195.4499969482422,513.75,362.1400146484375,13.520000457763672,0.0
14/01/1990 05:00,0.0,0.0,20.589990234375023,127.1500015258789,392.1000061035156,349.19000244140625,12.970000267028809,0.0
14/01/1990 06:00,0.0,0.0,19.629998779296898,136.10000610351562,356.8500061035156,367.5,12.6899995803833,0.0
14/01/1990 07:00,0.0,0.0,19.290002441406273,65.6500015258789,178.3000030517578,271.1400146484375,12.34000015258789,0.0
14/01/1990 08:00,0.0,0.0,19.050012207031273,24.25,57.75,155.27999877929688,12.069999694824219,0.0
14/01/1990 09:00,0.0,0.0,18.920007324218773,0.25,0.25,0.0,11.59000015258789,0.0
14/01/1990 10:00,0.0,0.0,18.610009765625023,0.0,0.0,0.0,10.970000267028809,0.0
14/01/1990 11:00,0.0,0.0,18.529992675781273,0.0,0.0,0.0,9.789999961853027,0.0
14/01/1990 12:00,0.0,0.0,18.020013427734398,0.0,0.0,0.0,9.789999961853027,0.0
14/01/1990 13:00,0.0,0.0,17.860009765625023,0.0,0.0,0.0,9.930000305175781,0.0
14/01/1990 14:00,0.0,0.0,17.589990234375023,0.0,0.0,0.0,10.0,0.0
14/01/1990 15:00,0.0,0.0,17.439996337890648,0.0,0.0,0.0,10.210000038146973,0.0
14/01/1990 16:00,0.0,0.0,17.740014648437523,0.0,0.0,0.0,10.210000038146973,0.0
14/01/1990 17:00,0.0,0.0,17.809991455078148,0.0,0.0,0.0,10.0,0.0
14/01/1990 18:00,0.0,0.0,17.379998779296898,0.0,0.0,0.0,9.720000267028809,0.0
14/01/1990 19:00,0.0,0.0,17.149987792968773,0.0,0.0,0.0,9.520000457763672,0.0
14/01/1990 20:00,0.0,0.0,17.420007324218773,65.25,221.14999389648438,823.1500244140625,9.170000076293945,0.0
14/01/1990 21:00,0.0,0.0,17.510003662109398,91.75,419.45001220703125,840.219970703125,9.520000457763672,0.0
14/01/1990 22:00,0.0,0.0,18.860009765625023,203.1999969482422,560.9000244140625,619.0,8.6899995803833,0.0
14/01/1990 23:00,0.0,0.0,19.339990234375023,215.0,633.8499755859375,565.9099731445312,8.479999542236328,0.0
15/01/1990 00:00,0.0,0.0,19.980004882812523,209.35000610351562,851.5499877929688,743.0,8.479999542236328,0.0
15/01/1990 01:00,0.0,0.0,20.869989013671898,292.1000061035156,803.8499755859375,541.4400024414062,8.550000190734863,0.0
15/01/1990 02:00,0.0,0.0,21.730004882812523,301.04998779296875,752.7999877929688,463.2099914550781,8.279999732971191,0.0
15/01/1990 03:00,0.0,0.0,22.700006103515648,269.29998779296875,779.9000244140625,536.0,8.479999542236328,0.0
15/01/1990 04:00,0.0,0.0,22.909997558593773,190.85000610351562,782.0,672.739990234375,9.520000457763672,0.0
15/01/1990 05:00,0.0,0.0,23.029992675781273,147.39999389648438,627.8499755859375,633.2999877929688,9.520000457763672,0.0
15/01/1990 06:00,0.0,0.0,22.529992675781273,107.19999694824219,411.3500061035156,506.44000244140625,10.0,0.0
15/01/1990 07:00,0.0,0.0,21.920007324218773,75.30000305175781,201.4499969482422,303.7900085449219,10.6899995803833,0.0
15/01/1990 08:00,0.0,0.0,21.379998779296898,29.25,72.5,200.86000061035156,11.449999809265137,0.0
15/01/1990 09:00,0.0,0.0,21.270013427734398,0.25,0.25,0.0,11.239999771118164,0.0
15/01/1990 10:00,0.0,0.0,21.059991455078148,0.0,0.0,0.0,9.65999984741211,0.0
15/01/1990 11:00,0.0,0.0,20.890008544921898,0.0,0.0,0.0,9.65999984741211,0.0
15/01/1990 12:00,0.0,0.0,20.480004882812523,0.0,0.0,0.0,10.619999885559082,0.0
15/01/1990 13:00,0.0,0.0,20.189996337890648,0.0,0.0,0.0,11.100000381469727,0.0
15/01/1990 14:00,0.0,0.0,20.080010986328148,0.0,0.0,0.0,11.449999809265137,0.0
15/01/1990 15:00,0.0,0.0,19.790002441406273,0.0,0.0,0.0,12.069999694824219,0.0
15/01/1990 16:00,0.0,0.0,19.619989013671898,0.0,0.0,0.0,12.6899995803833,0.0
15/01/1990 17:00,0.0,0.0,19.279992675781273,0.0,0.0,0.0,12.550000190734863,0.0
15/01/1990 18:00,0.0,0.0,18.980004882812523,0.0,0.0,0.0,12.34000015258789,0.0
15/01/1990 19:00,0.0,0.0,18.909997558593773,0.0,0.0,0.0,11.380000114440918,0.0
15/01/1990 20:00,0.0,0.0,18.890008544921898,84.8499984741211,210.10000610351562,671.4400024414062,10.760000228881836,0.0
15/01/1990 21:00,0.0,0.0,18.869989013671898,114.80000305175781,360.3500061035156,633.77001953125,11.170000076293945,0.0
15/01/1990 22:00,0.0,0.0,19.439996337890648,165.25,515.4500122070312,608.3699951171875,10.0,0.0
15/01/1990 23:00,0.0,0.0,19.719995117187523,267.54998779296875,643.2000122070312,508.80999755859375,9.930000305175781,0.0
16/01/1990 00:00,0.0,0.0,19.670007324218773,273.75,729.5999755859375,528.2999877929688,10.479999542236328,0.0
16/01/1990 01:00,0.0,0.0,19.899987792968773,360.0,737.9500122070312,400.3399963378906,10.970000267028809,0.0
16/01/1990 02:00,0.0,0.0,20.189996337890648,309.95001220703125,829.2999877929688,532.9299926757812,11.380000114440918,0.0
16/01/1990 03:00,0.0,0.0,20.570001220703148,356.29998779296875,791.0499877929688,456.6099853515625,11.520000457763672,0.0
16/01/1990 04:00,0.0,0.0,20.670007324218773,197.9499969482422,787.5499877929688,671.1900024414062,11.3100004196167,0.0
16/01/1990 05:00,0.0,0.0,20.879998779296898,197.10000610351562,623.4500122070312,562.1199951171875,10.760000228881836,0.0
16/01/1990 06:00,0.0,0.0,20.670007324218773,99.69999694824219,488.70001220703125,647.9299926757812,10.550000190734863,0.0
16/01/1990 07:00,0.0,0.0,20.600000000000023,69.6500015258789,273.3999938964844,491.0299987792969,10.619999885559082,0.0
16/01/1990 08:00,0.0,0.0,20.300012207031273,30.950000762939453,76.8499984741211,213.6699981689453,10.550000190734863,0.0
16/01/1990 09:00,0.0,0.0,20.230004882812523,0.30000001192092896,0.30000001192092896,0.0,10.210000038146973,0.0
16/01/1990 10:00,0.0,0.0,19.529992675781273,0.0,0.0,0.0,9.239999771118164,0.0
16/01/1990 11:00,0.0,0.0,19.399987792968773,0.0,0.0,0.0,9.170000076293945,0.0
16/01/1990 12:00,0.0,0.0,19.070001220703148,0.0,0.0,0.0,9.449999809265137,0.0
16/01/1990 13:00,0.0,0.0,19.059991455078148,0.0,0.0,0.0,9.520000457763672,0.0
16/01/1990 14:00,0.0,0.0,18.980004882812523,0.0,0.0,0.0,9.170000076293945,0.0
16/01/1990 15:00,0.0,0.0,18.869989013671898,0.0,0.0,0.0,8.970000267028809,0.0
16/01/1990 16:00,0.0,0.0,18.779992675781273,0.0,0.0,0.0,9.100000381469727,0.0
16/01/1990 17:00,0.0,0.0,18.469995117187523,0.0,0.0,0.0,8.899999618530273,0.0
16/01/1990 18:00,0.0,0.0,18.129998779296898,0.0,0.0,0.0,8.619999885559082,0.0
16/01/1990 19:00,0.0,0.0,17.990014648437523,0.0,0.0,0.0,8.34000015258789,0.0
16/01/1990 20:00,0.0,0.0,18.189996337890648,88.44999694824219,166.5,424.989990234375,7.929999828338623,0.0
16/01/1990 21:00,0.0,0.0,18.320001220703148,152.25,313.1000061035156,417.9700012207031,7.789999961853027,0.0
16/01/1990 22:00,0.0,0.0,19.619989013671898,197.39999389648438,479.8500061035156,492.6099853515625,7.449999809265137,0.0
16/01/1990 23:00,0.0,0.0,20.040002441406273,211.1999969482422,684.4500122070312,642.6300048828125,8.210000038146973,0.0
17/01/1990 00:00,0.0,0.0,20.779992675781273,310.8999938964844,775.1500244140625,538.969970703125,8.069999694824219,0.0
17/01/1990 01:00,0.0,0.0,21.260003662109398,226.25,968.4500122070312,787.1099853515625,7.789999961853027,0.0
17/01/1990 02:00,0.0,0.0,21.480004882812523,166.1999969482422,1047.8499755859375,905.4299926757812,7.239999771118164,0.0
17/01/1990 03:00,0.0,0.0,21.990014648437523,111.25,1015.25,949.9600219726562,6.96999979019165,0.0
17/01/1990 04:00,0.0,0.0,21.990014648437523,105.44999694824219,895.5499877929688,899.780029296875,7.03000020980835,0.0
